ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Oroch-52_eggn-1,,Oroch,52_eggn,omo-kta,omo-kta,o m o + k t a,nest-COLL,AvrorinLebedeva1978;Oskolskaya2021,52_eggn-156,false,^ o m o - k t a $,default
Evenki_Teteya-52_eggn-1,,Evenki_Teteya,52_eggn,umukta,umukta,u m u k t a,,Kaplina2018;Oskolskaya2021,52_eggn-156,false,^ u m u k t a $,default
Hezhe-52_eggn-1,,Hezhe,52_eggn,ɔmɔ-khthə,ɔmɔ-khthə,ɔ m ɔ + kʰ tʰ ə,nest-COLL-,Zhangetal.1989;Oskolskaya2021,52_eggn-156,false,^ ɔ m ɔ - kh th ə $,default
Nanai_Najkhin-52_eggn-1,,Nanai_Najkhin,52_eggn,omwoqta,omwoqta,o m w o q t a,nest-SUF,Onenko1980;Oskolskaya2021,52_eggn-156,false,^ o mw o q t a $,default
Nanai_Bikin-52_eggn-1,,Nanai_Bikin,52_eggn,omoqta,omoqta,o m o q t a,nest-SUF,Sem1976;Oskolskaya2021,52_eggn-156,false,^ o m o q t a $,default
Xibe-52_eggn-1,,Xibe,52_eggn,umxɑn,umxɑn,u m x ɑ n,,Li1986;Oskolskaya2021,52_eggn-156,false,^ u m x ɑ n $,default
Evenki_Khamnigan-52_eggn-1,,Evenki_Khamnigan,52_eggn,ʊmʊkta,ʊmʊkta,ʊ m ʊ k t a,< *nest-SUF,Tsumagari1992;Oskolskaya2021,52_eggn-156,false,^ ʊ m ʊ k t a $,default
Evenki_Chiringda-52_eggn-1,,Evenki_Chiringda,52_eggn,umukta,umukta,u m u k t a,,Eldogir2007;Oskolskaya2021,52_eggn-156,false,^ u m u k t a $,default
Negidal-52_eggn-1,,Negidal,52_eggn,omokta ~ omukta,omokta,o m o k t a,< *nest-SUF,Cincius1982;Oskolskaya2021,52_eggn-156,false,^ o m o k t a $,default
Negidal-52_eggn-2,,Negidal,52_eggn,omokta ~ omukta,omukta,o m u k t a,< *nest-SUF,Cincius1982;Oskolskaya2021,52_eggn-156,false,^ o m u k t a $,default
Evenki_StonyTunguska-52_eggn-1,,Evenki_StonyTunguska,52_eggn,umukta,umukta,u m u k t a,< *nest-SUF,Vasilevich1958;Oskolskaya2021,52_eggn-156,false,^ u m u k t a $,default
Orok-52_eggn-1,,Orok,52_eggn,ŋɔjɔqqɔ,ŋɔjɔqqɔ,ŋ ɔ j ɔ q q ɔ,,Ikegami1997;Oskolskaya2021,52_eggn-157,false,^ ŋ ɔ j ɔ q q ɔ $,default
Solon-53_givev-1,,Solon,53_givev,buː-,buː-,b uː,,Dorji1998;Oskolskaya2021,53_givev-158,false,^ b uː -$,default
Udihe-53_givev-1,,Udihe,53_givev,buː-,buː-,b uː,,Kormushin1998;Oskolskaya2021,53_givev-158,false,^ b uː -$,default
Evenki_Strelka_Chun-53_givev-1,,Evenki_Strelka_Chun,53_givev,bu-,bu-,b u,,Andreeva2007;Oskolskaya2021,53_givev-158,false,^ b u -$,default
Evenki_Tutonchany-53_givev-1,,Evenki_Tutonchany,53_givev,buː-,buː-,b uː,,Kombagir2008;Oskolskaya2021,53_givev-158,false,^ b uː -$,default
Manchu-53_givev-1,,Manchu,53_givev,bu-,bu-,b u,,Norman1978;Oskolskaya2021,53_givev-158,false,^ b u -$,default
Ulcha-53_givev-1,,Ulcha,53_givev,buː-,buː-,b uː,,Sunik1985;Oskolskaya2021,53_givev-158,false,^ b uː -$,default
Oroqen-53_givev-1,,Oroqen,53_givev,buː-,buː-,b uː,,Hu1986;Oskolskaya2021,53_givev-158,false,^ b uː -$,default
Even-53_givev-1,,Even,53_givev,boː-,boː-,b oː,,Novikova1980;Oskolskaya2021,53_givev-158,false,^ b oː -$,default
Kur_Urmi-53_givev-1,,Kur_Urmi,53_givev,buː-,buː-,b uː,,Sunik1958;Oskolskaya2021,53_givev-158,false,^ b uː -$,default
Oroch-53_givev-1,,Oroch,53_givev,buː-,buː-,b uː,,AvrorinLebedeva1978;Oskolskaya2021,53_givev-158,false,^ b uː -$,default
Jurchen-53_givev-1,,Jurchen,53_givev,bu,bu,b u,,Kane1989;Oskolskaya2021,53_givev-158,false,^ b u $,default
Orok-53_givev-1,,Orok,53_givev,bɵː-,bɵː-,b ɵː,,Ikegami1997;Oskolskaya2021,53_givev-158,false,^ b ɵː -$,default
Evenki_Teteya-53_givev-1,,Evenki_Teteya,53_givev,buː-,buː-,b uː,,Kaplina2018;Oskolskaya2021,53_givev-158,false,^ b uː -$,default
Hezhe-53_givev-1,,Hezhe,53_givev,pu-,pu-,p u,,Zhangetal.1989;Oskolskaya2021,53_givev-158,false,^ p u -$,default
Nanai_Najkhin-53_givev-1,,Nanai_Najkhin,53_givev,bwuː-,bwuː-,b w uː,,Onenko1980;Oskolskaya2021,53_givev-158,false,^ b w uː -$,default
Nanai_Bikin-53_givev-1,,Nanai_Bikin,53_givev,buː-,buː-,b uː,,Sem1976;Oskolskaya2021,53_givev-158,false,^ b uː -$,default
Xibe-53_givev-1,,Xibe,53_givev,bu-,bu-,b u,,Li1986;Oskolskaya2021,53_givev-158,false,^ b u -$,default
Evenki_Khamnigan-53_givev-1,,Evenki_Khamnigan,53_givev,buː-,buː-,b uː,,Tsumagari1992;Oskolskaya2021,53_givev-158,false,^ b uː -$,default
Evenki_Chiringda-53_givev-1,,Evenki_Chiringda,53_givev,bu-,bu-,b u,,Eldogir2007;Oskolskaya2021,53_givev-158,false,^ b u -$,default
Negidal-53_givev-1,,Negidal,53_givev,buː-,buː-,b uː,,Cincius1982;Oskolskaya2021,53_givev-158,false,^ b uː -$,default
Evenki_StonyTunguska-53_givev-1,,Evenki_StonyTunguska,53_givev,bʉː-,bʉː-,b ʉː,,Vasilevich1958;Oskolskaya2021,53_givev-158,false,^ b ʉː -$,default
Solon-54_new-1,,Solon,54_new,ikːiŋ,ikːiŋ,i kː i ŋ,,Dorji1998;Oskolskaya2021,54_new-159,false,^ i kː i ŋ $,default
Manchu-54_new-1,,Manchu,54_new,iʧə,iʧə,i tʃ ə,,Norman1978;Oskolskaya2021,54_new-159,false,^ i ʧ ə $,default
Ulcha-54_new-1,,Ulcha,54_new,siʧəu(n),siʧəu,s i tʃ əu,,Sunik1985;Oskolskaya2021,54_new-159,false,^ s i ʧ əu $,default
Oroqen-54_new-1,,Oroqen,54_new,irkəxin,irkəxin,i r k ə x i n,,Hu1986;Oskolskaya2021,54_new-159,false,^ i r k ə x i n $,default
Kur_Urmi-54_new-1,,Kur_Urmi,54_new,itkəkjin,itkəkjin,i t k ə k j i n,,Sunik1958;Oskolskaya2021,54_new-159,false,^ i t k ə k j i n $,default
Oroch-54_new-1,,Oroch,54_new,ikːəi,ikːəi,i kː əi,,AvrorinLebedeva1978;Oskolskaya2021,54_new-159,false,^ i kː əi $,default
Jurchen-54_new-1,,Jurchen,54_new,iʧə,iʧə,i tʃ ə,,Kane1989;Oskolskaya2021,54_new-159,false,^ i ʧ ə $,default
Orok-54_new-1,,Orok,54_new,ʃitəu,ʃitəu,ʃ i t əu,,Ikegami1997;Oskolskaya2021,54_new-159,false,^ ʃ i t əu $,default
Hezhe-54_new-1,,Hezhe,54_new,irkhikhin,irkhikhin,i r kʰ i kʰ i n,,Zhangetal.1989;Oskolskaya2021,54_new-159,false,^ i r kh i kh i n $,default
Nanai_Najkhin-54_new-1,,Nanai_Najkhin,54_new,sikwuːn,sikwuːn,s i kʷ uː n,,Onenko1980;Oskolskaya2021,54_new-159,false,^ s i kw uː n $,default
Nanai_Bikin-54_new-1,,Nanai_Bikin,54_new,sjiku(n),sjiku,s j i k u,,Sem1976;Oskolskaya2021,54_new-159,false,^ s j i k u $,default
Xibe-54_new-1,,Xibe,54_new,itʂhɘ,itʂhɘ,i ʈʂ h ɘ,,Li1986;Oskolskaya2021,54_new-159,false,^ i tʂ h ɘ $,default
Evenki_Khamnigan-54_new-1,,Evenki_Khamnigan,54_new,irkəkːin,irkəkːin,i r k ə kː i n,< irkək-kin (?),Tsumagari1992;Oskolskaya2021,54_new-159,false,^ i r k ə kː i n $,default
Negidal-54_new-1,,Negidal,54_new,ixixiːn ~ iːxin ~ ixəxiːn ~ iskəkiːn ~ itkəkiːn,ixixiːn,i x i x iː n,< * new-ADJ (h/kin) (?),Cincius1982;Oskolskaya2021,54_new-159,false,^ i x i x iː n $,default
Negidal-54_new-2,,Negidal,54_new,ixixiːn ~ iːxin ~ ixəxiːn ~ iskəkiːn ~ itkəkiːn,iːxin,iː x i n,< * new-ADJ (h/kin) (?),Cincius1982;Oskolskaya2021,54_new-159,false,^ iː x i n $,default
Negidal-54_new-3,,Negidal,54_new,ixixiːn ~ iːxin ~ ixəxiːn ~ iskəkiːn ~ itkəkiːn,ixəxiːn,i x ə x iː n,< * new-ADJ (h/kin) (?),Cincius1982;Oskolskaya2021,54_new-159,false,^ i x ə x iː n $,default
Negidal-54_new-4,,Negidal,54_new,ixixiːn ~ iːxin ~ ixəxiːn ~ iskəkiːn ~ itkəkiːn,iskəkiːn,i s k ə k iː n,< * new-ADJ (h/kin) (?),Cincius1982;Oskolskaya2021,54_new-159,false,^ i s k ə k iː n $,default
Negidal-54_new-5,,Negidal,54_new,ixixiːn ~ iːxin ~ ixəxiːn ~ iskəkiːn ~ itkəkiːn,itkəkiːn,i t k ə k iː n,< * new-ADJ (h/kin) (?),Cincius1982;Oskolskaya2021,54_new-159,false,^ i t k ə k iː n $,default
Udihe-54_new-1,,Udihe,54_new,iməxji,iməxji,i m ə x j i,,Girfanova2001;Oskolskaya2021,54_new-160,false,^ i m ə x j i $,default
Even-54_new-1,,Even,54_new,neːji,neːji,n eː j i,,Novikova1980;Oskolskaya2021,54_new-161,false,^ n eː j i $,default
Even-54_new-2,,Even,54_new,aˁnŋaˁmtaˁ,aˁnŋaˁmtaˁ,aˤ/a ʕ n ŋ aˤ/a ʕ m t aˤ/a ʕ,,Novikova1980;Oskolskaya2021,54_new-162,false,^ aˁ n ŋ aˁ m t aˁ $,default
Evenki_Strelka_Chun-54_new-1,,Evenki_Strelka_Chun,54_new,omakta,omakta,o m a k t a,it just means 'created recently',Andreeva2007;Oskolskaya2021,54_new-163,false,^ o m a k t a $,default
Evenki_Tutonchany-54_new-1,,Evenki_Tutonchany,54_new,oːmakta,oːmakta,oː m a k t a,it just means 'created recently',Kombagir2008;Oskolskaya2021,54_new-163,false,^ oː m a k t a $,default
Evenki_Teteya-54_new-1,,Evenki_Teteya,54_new,omakta,omakta,o m a k t a,,Kaplina2018;Oskolskaya2021,54_new-163,false,^ o m a k t a $,default
Evenki_Chiringda-54_new-1,,Evenki_Chiringda,54_new,ómakta,ómakta,ó/o m a k t a,it just means 'created recently',Eldogir2007;Oskolskaya2021,54_new-163,false,^ ó m a k t a $,default
Evenki_StonyTunguska-54_new-1,,Evenki_StonyTunguska,54_new,oːmakta,oːmakta,oː m a k t a,make-ADJ,Vasilevich1958;Oskolskaya2021,54_new-163,false,^ oː m a k t a $,default
Solon-55_burnintrv-1,,Solon,55_burnintrv,ʤəxdiː-,ʤəxdiː-,dʒ ə x d iː,,Dorji1998;Oskolskaya2021,55_burnintrv-164,false,^ ʤ ə x d iː -$,default
Udihe-55_burnintrv-1,,Udihe,55_burnintrv,ʣəgdə-,ʣəgdə-,dz ə g d ə,,Girfanova2001;Oskolskaya2021,55_burnintrv-164,false,^ ʣ ə g d ə -$,default
Evenki_Strelka_Chun-55_burnintrv-1,,Evenki_Strelka_Chun,55_burnintrv,ďəg-,ďəg-,ď/d ə g,,Andreeva2007;Oskolskaya2021,55_burnintrv-164,false,^ ď ə g -$,default
Manchu-55_burnintrv-1,,Manchu,55_burnintrv,dəiʤi- / dəkʤi-,dəiʤi-,d əi dʒ i,da- - intr.; other - unknown,Norman1978;Oskolskaya2021,55_burnintrv-164,false,^ d əi ʤ i -$,default
Manchu-55_burnintrv-2,,Manchu,55_burnintrv,dəiʤi- / dəkʤi-,dəkʤi-,d ə k dʒ i,da- - intr.; other - unknown,Norman1978;Oskolskaya2021,55_burnintrv-164,false,^ d ə k ʤ i -$,default
Ulcha-55_burnintrv-1,,Ulcha,55_burnintrv,ʤəgdə-,ʤəgdə-,dʒ ə g d ə,,Sunik1985;Oskolskaya2021,55_burnintrv-164,false,^ ʤ ə g d ə -$,default
Oroqen-55_burnintrv-1,,Oroqen,55_burnintrv,ʤəgdə-,ʤəgdə-,dʒ ə g d ə,,LiandWhaley2009;Oskolskaya2021,55_burnintrv-164,false,^ ʤ ə g d ə -$,default
Kur_Urmi-55_burnintrv-1,,Kur_Urmi,55_burnintrv,ʤəgdə-,ʤəgdə-,dʒ ə g d ə,,Sunik1958;Oskolskaya2021,55_burnintrv-164,false,^ ʤ ə g d ə -$,default
Oroch-55_burnintrv-1,,Oroch,55_burnintrv,ʤəgdə-,ʤəgdə-,dʒ ə g d ə,,AvrorinLebedeva1978;Oskolskaya2021,55_burnintrv-164,false,^ ʤ ə g d ə -$,default
Jurchen-55_burnintrv-1,,Jurchen,55_burnintrv,dədi,dədi,d ə d i,,Kane1989;Oskolskaya2021,55_burnintrv-164,false,^ d ə d i $,default
Orok-55_burnintrv-1,,Orok,55_burnintrv,dəgdə-,dəgdə-,d ə g d ə,,Ikegami1997;Oskolskaya2021,55_burnintrv-164,false,^ d ə g d ə -$,default
Evenki_Teteya-55_burnintrv-1,,Evenki_Teteya,55_burnintrv,ďəg-,ďəg-,ď/d ə g,,Kaplina2018;Oskolskaya2021,55_burnintrv-164,false,^ ď ə g -$,default
Hezhe-55_burnintrv-1,,Hezhe,55_burnintrv,ʧikdə-,ʧikdə-,tʃ i k d ə,,An1986;Oskolskaya2021,55_burnintrv-164,false,^ ʧ i k d ə -$,default
Nanai_Najkhin-55_burnintrv-1,,Nanai_Najkhin,55_burnintrv,ʤəgdə-,ʤəgdə-,dʒ ə g d ə,,Onenko1980;Oskolskaya2021,55_burnintrv-164,false,^ ʤ ə g d ə -$,default
Nanai_Bikin-55_burnintrv-1,,Nanai_Bikin,55_burnintrv,ʣəgdə-,ʣəgdə-,dz ə g d ə,,Sem1976;Oskolskaya2021,55_burnintrv-164,false,^ ʣ ə g d ə -$,default
Evenki_Khamnigan-55_burnintrv-1,,Evenki_Khamnigan,55_burnintrv,ʣəgdə-,ʣəgdə-,dz ə g d ə,,Tsumagari1992;Oskolskaya2021,55_burnintrv-164,false,^ ʣ ə g d ə -$,default
Negidal-55_burnintrv-1,,Negidal,55_burnintrv,ʤəgdə-,ʤəgdə-,dʒ ə g d ə,,Cincius1982;Oskolskaya2021,55_burnintrv-164,false,^ ʤ ə g d ə -$,default
Evenki_StonyTunguska-55_burnintrv-1,,Evenki_StonyTunguska,55_burnintrv,ʤəɣdə-,ʤəɣdə-,dʒ ə ɣ d ə,,Vasilevich1958;Oskolskaya2021,55_burnintrv-164,false,^ ʤ ə ɣ d ə -$,default
Manchu-55_burnintrv-3,,Manchu,55_burnintrv,da-,da-,d a,,Norman1978;Oskolskaya2021,55_burnintrv-165,false,^ d a -$,default
Manchu-55_burnintrv-4,,Manchu,55_burnintrv,dəljijə-,dəljijə-,d ə l j i j ə,,Norman1978;Oskolskaya2021,55_burnintrv-166,false,^ d ə l j i j ə -$,default
Xibe-55_burnintrv-1,,Xibe,55_burnintrv,tʂhɑrɘ-,tʂhɑrɘ-,ʈʂ h ɑ r ɘ,,Li1986;Oskolskaya2021,55_burnintrv-167,false,^ tʂ h ɑ r ɘ -$,default
Even-55_burnintrv-1,,Even,55_burnintrv,dur-,dur-,d u r,,Novikova1980;Oskolskaya2021,55_burnintrv-168,false,^ d u r -$,default
Solon-55_burnintrv-2,,Solon,55_burnintrv,lugːi-,lugːi-,l u gː i,,Dorji1998;Oskolskaya2021,55_burnintrv-169,false,^ l u gː i -$,default
Evenki_Tutonchany-55_burnintrv-1,,Evenki_Tutonchany,55_burnintrv,lurgi-,lurgi-,l u r g i,,Kombagir2008;Oskolskaya2021,55_burnintrv-169,false,^ l u r g i -$,default
Evenki_Chiringda-55_burnintrv-1,,Evenki_Chiringda,55_burnintrv,lurgiː,lurgiː,l u r g iː,,Eldogir2007;Oskolskaya2021,55_burnintrv-169,false,^ l u r g iː $,default
Evenki_Strelka_Chun-55_burnintrv-2,,Evenki_Strelka_Chun,55_burnintrv,badara-,badara-,b a d a r a,about forest fires,Andreeva2007;Oskolskaya2021,55_burnintrv-170,false,^ b a d a r a -$,default
Solon-56_not-1,,Solon,56_not,ə-,ə-,ə,auxiliary negative verb,HuandChaoke1986;Oskolskaya2021,56_not-171,false,^ ə -$,default
Udihe-56_not-1,,Udihe,56_not,ə(i)-,ə-,ə,negative verb ə- + verbal present stem,Girfanova2001;Oskolskaya2021,56_not-171,false,^ ə -$,default
Evenki_Strelka_Chun-56_not-1,,Evenki_Strelka_Chun,56_not,ə-,ə-,ə,,Andreeva2007;Oskolskaya2021,56_not-171,false,^ ə -$,default
Evenki_Tutonchany-56_not-1,,Evenki_Tutonchany,56_not,ə-,ə-,ə,,Kombagir2008;Oskolskaya2021,56_not-171,false,^ ə -$,default
Ulcha-56_not-1,,Ulcha,56_not,ase ~ əsi ~ rase ~ rəsi ~ dase ~ dəsi ~ tase ~ təsi,ase,a s e,negative suffix for present forms,Sunik1985;Oskolskaya2021,56_not-171,false,^ a s e $,default
Ulcha-56_not-2,,Ulcha,56_not,ase ~ əsi ~ rase ~ rəsi ~ dase ~ dəsi ~ tase ~ təsi,əsi,ə s i,negative suffix for present forms,Sunik1985;Oskolskaya2021,56_not-171,false,^ ə s i $,default
Ulcha-56_not-3,,Ulcha,56_not,ase ~ əsi ~ rase ~ rəsi ~ dase ~ dəsi ~ tase ~ təsi,rase,r a s e,negative suffix for present forms,Sunik1985;Oskolskaya2021,56_not-171,false,^ r a s e $,default
Ulcha-56_not-4,,Ulcha,56_not,ase ~ əsi ~ rase ~ rəsi ~ dase ~ dəsi ~ tase ~ təsi,rəsi,r ə s i,negative suffix for present forms,Sunik1985;Oskolskaya2021,56_not-171,false,^ r ə s i $,default
Ulcha-56_not-5,,Ulcha,56_not,ase ~ əsi ~ rase ~ rəsi ~ dase ~ dəsi ~ tase ~ təsi,dase,d a s e,negative suffix for present forms,Sunik1985;Oskolskaya2021,56_not-171,false,^ d a s e $,default
Ulcha-56_not-6,,Ulcha,56_not,ase ~ əsi ~ rase ~ rəsi ~ dase ~ dəsi ~ tase ~ təsi,dəsi,d ə s i,negative suffix for present forms,Sunik1985;Oskolskaya2021,56_not-171,false,^ d ə s i $,default
Ulcha-56_not-7,,Ulcha,56_not,ase ~ əsi ~ rase ~ rəsi ~ dase ~ dəsi ~ tase ~ təsi,tase,t a s e,negative suffix for present forms,Sunik1985;Oskolskaya2021,56_not-171,false,^ t a s e $,default
Ulcha-56_not-8,,Ulcha,56_not,ase ~ əsi ~ rase ~ rəsi ~ dase ~ dəsi ~ tase ~ təsi,təsi,t ə s i,negative suffix for present forms,Sunik1985;Oskolskaya2021,56_not-171,false,^ t ə s i $,default
Oroqen-56_not-1,,Oroqen,56_not,ə-,ə-,ə,auxiliary negative verb,Hu1986;Oskolskaya2021,56_not-171,false,^ ə -$,default
Even-56_not-1,,Even,56_not,e-,e-,e,auxiliary negative verb with tense and person markers + connegative form,Novikova1980;Oskolskaya2021,56_not-171,false,^ e -$,default
Kur_Urmi-56_not-1,,Kur_Urmi,56_not,ə-sji- ~ -raːsjɪ-,ə-sji-,ə + s j i,negative verb è + PRS + (personal markers); for indicative present ~ synthetic negative form with special suffix of neg. prs.,Sunik1958;Oskolskaya2021,56_not-171,false,^ ə - s j i -$,default
Kur_Urmi-56_not-2,,Kur_Urmi,56_not,ə-sji- ~ -raːsjɪ-,-raːsjɪ-,r aː s j ɪ,negative verb è + PRS + (personal markers); for indicative present ~ synthetic negative form with special suffix of neg. prs.,Sunik1958;Oskolskaya2021,56_not-171,false,^- r aː s j ɪ -$,default
Oroch-56_not-1,,Oroch,56_not,ə- / -əsji ~ -asji,ə-,ə,è- - negative verb + connegative form with -(j)A; -èsi - negative suffix of synthetic forms,Lebedeva1997;Oskolskaya2021,56_not-171,false,^ ə -$,default
Oroch-56_not-2,,Oroch,56_not,ə- / -əsji ~ -asji,-əsji,ə s j i,è- - negative verb + connegative form with -(j)A; -èsi - negative suffix of synthetic forms,Lebedeva1997;Oskolskaya2021,56_not-171,false,^- ə s j i $,default
Oroch-56_not-3,,Oroch,56_not,ə- / -əsji ~ -asji,-asji,a s j i,è- - negative verb + connegative form with -(j)A; -èsi - negative suffix of synthetic forms,Lebedeva1997;Oskolskaya2021,56_not-171,false,^- a s j i $,default
Jurchen-56_not-1,,Jurchen,56_not,(a)kua,kua,k u/w a,akua - separate negative verb; -kua - suffix for imperfect participle,Kane1989;Oskolskaya2021,56_not-171,false,^ k ua $,default
Orok-56_not-1,,Orok,56_not,ə-,ə-,ə,auxilary negative verb; has its own paradigm,Petrova1967;Oskolskaya2021,56_not-171,false,^ ə -$,default
Evenki_Teteya-56_not-1,,Evenki_Teteya,56_not,ə-,ə-,ə,,Kaplina2018;Oskolskaya2021,56_not-171,false,^ ə -$,default
Hezhe-56_not-1,,Hezhe,56_not,rsə-,rsə-,r s ə,"suffix between a stem and person-number marker; for negation of present general aspect (non-progressive); for past form - another suffix, -rʨi-",Zhangetal.1989;Oskolskaya2021,56_not-171,false,^ rs ə -$,default
Nanai_Najkhin-56_not-1,,Nanai_Najkhin,56_not,"a- ~ ə- (-ra ~ -rə, -da ~ -də, -ta ~ -tə)",a-,a,negative suufix for present indicative,Avrorin1961;Oskolskaya2021,56_not-171,false,^ a -$,default
Nanai_Najkhin-56_not-2,,Nanai_Najkhin,56_not,"a- ~ ə- (-ra ~ -rə, -da ~ -də, -ta ~ -tə)",ə-_,ə,negative suufix for present indicative,Avrorin1961;Oskolskaya2021,56_not-171,false,^ ə -_$,default
Nanai_Bikin-56_not-1,,Nanai_Bikin,56_not,asje ~ əsji,asje,a s j e,suffix of present negative,Sem1976;Oskolskaya2021,56_not-171,false,^ a s j e $,default
Nanai_Bikin-56_not-2,,Nanai_Bikin,56_not,asje ~ əsji,əsji,ə s j i,suffix of present negative,Sem1976;Oskolskaya2021,56_not-171,false,^ ə s j i $,default
Xibe-56_not-1,,Xibe,56_not,qu,qu,q u,suffix,Li1986;Oskolskaya2021,56_not-171,false,^ q u $,default
Evenki_Khamnigan-56_not-1,,Evenki_Khamnigan,56_not,ə-,ə-,ə,auxiliary negative verb,Tsumagari1992;Oskolskaya2021,56_not-171,false,^ ə -$,default
Evenki_Chiringda-56_not-1,,Evenki_Chiringda,56_not,ə-,ə-,ə,,Eldogir2007;Oskolskaya2021,56_not-171,false,^ ə -$,default
Negidal-56_not-1,,Negidal,56_not,ə-,ə-,ə,auxiliary negative verb,Cincius1982;Oskolskaya2021,56_not-171,false,^ ə -$,default
Evenki_StonyTunguska-56_not-1,,Evenki_StonyTunguska,56_not,ə-,ə-,ə,auxiliary negative verb,Vasilevich1958;Oskolskaya2021,56_not-171,false,^ ə -$,default
Solon-57_good-1,,Solon,57_good,aja,aja,a j a,,Dorji1998;Oskolskaya2021,57_good-172,false,^ a j a $,default
Udihe-57_good-1,,Udihe,57_good,aia,aia,ai a,,Girfanova2001;Oskolskaya2021,57_good-172,false,^ ai a $,default
Evenki_Strelka_Chun-57_good-1,,Evenki_Strelka_Chun,57_good,ajaː,ajaː,a j aː,,Andreeva2007;Oskolskaya2021,57_good-172,false,^ a j aː $,default
Evenki_Tutonchany-57_good-1,,Evenki_Tutonchany,57_good,aja,aja,a j a,,Kombagir2008;Oskolskaya2021,57_good-172,false,^ a j a $,default
Ulcha-57_good-1,,Ulcha,57_good,aja,aja,a j a,,Sunik1985;Oskolskaya2021,57_good-172,false,^ a j a $,default
Oroqen-57_good-1,,Oroqen,57_good,aja,aja,a j a,,Hu1986;Oskolskaya2021,57_good-172,false,^ a j a $,default
Even-57_good-1,,Even,57_good,aˁj-,aˁj-,aˤ/a ʕ j,,Novikova1980;Oskolskaya2021,57_good-172,false,^ aˁ j -$,default
Kur_Urmi-57_good-1,,Kur_Urmi,57_good,aja,aja,a j a,,Sunik1958;Oskolskaya2021,57_good-172,false,^ a j a $,default
Oroch-57_good-1,,Oroch,57_good,aja,aja,a j a,,AvrorinLebedeva1978;Oskolskaya2021,57_good-172,false,^ a j a $,default
Orok-57_good-1,,Orok,57_good,ɑjɑ,ɑjɑ,ɑ j ɑ,,Ikegami1997;Oskolskaya2021,57_good-172,false,^ ɑ j ɑ $,default
Evenki_Teteya-57_good-1,,Evenki_Teteya,57_good,aja,aja,a j a,,Kaplina2018;Oskolskaya2021,57_good-172,false,^ a j a $,default
Hezhe-57_good-1,,Hezhe,57_good,ai,ai,ai,,Zhangetal.1989;Oskolskaya2021,57_good-172,false,^ ai $,default
Nanai_Bikin-57_good-1,,Nanai_Bikin,57_good,ae ~ ajaː,ae,ae,,Sem1976;Oskolskaya2021,57_good-172,false,^ ae $,default
Nanai_Bikin-57_good-2,,Nanai_Bikin,57_good,ae ~ ajaː,ajaː,a j aː,,Sem1976;Oskolskaya2021,57_good-172,false,^ a j aː $,default
Evenki_Khamnigan-57_good-1,,Evenki_Khamnigan,57_good,aja,aja,a j a,,Tsumagari1992;Oskolskaya2021,57_good-172,false,^ a j a $,default
Evenki_Chiringda-57_good-1,,Evenki_Chiringda,57_good,aja,aja,a j a,,Eldogir2007;Oskolskaya2021,57_good-172,false,^ a j a $,default
Negidal-57_good-1,,Negidal,57_good,aja,aja,a j a,,Cincius1982;Oskolskaya2021,57_good-172,false,^ a j a $,default
Evenki_StonyTunguska-57_good-1,,Evenki_StonyTunguska,57_good,aja,aja,a j a,,Vasilevich1958;Oskolskaya2021,57_good-172,false,^ a j a $,default
Ulcha-57_good-2,,Ulcha,57_good,ulə(n),ulə,u l ə,,Sunik1985;Oskolskaya2021,57_good-173,false,^ u l ə $,default
Orok-57_good-2,,Orok,57_good,/u.liŋ.ga/,u.liŋ.ga,u + l i ŋ + g a,,Czerwinskisfielddata;Oskolskaya2021,57_good-173,false,^ u . l i ŋ . g a $,default
Nanai_Najkhin-57_good-1,,Nanai_Najkhin,57_good,uləːn,uləːn,u l əː n,,Onenko1980;Oskolskaya2021,57_good-173,false,^ u l əː n $,default
Nanai_Bikin-57_good-3,,Nanai_Bikin,57_good,ulə(n),ulə,u l ə,,Sem1976;Oskolskaya2021,57_good-173,false,^ u l ə $,default
Jurchen-57_good-1,,Jurchen,57_good,nomuxo,nomuxo,n o m u x o,,Kane1989;Oskolskaya2021,57_good-174,false,^ n o m u x o $,default
Manchu-57_good-1,,Manchu,57_good,sain,sain,s ai n,,Norman1978;Oskolskaya2021,57_good-175,false,^ s ai n $,default
Jurchen-57_good-2,,Jurchen,57_good,sain,sain,s ai n,,Kane1989;Oskolskaya2021,57_good-175,false,^ s ai n $,default
Xibe-57_good-1,,Xibe,57_good,sɑn,sɑn,s ɑ n,,Li1986;Oskolskaya2021,57_good-175,false,^ s ɑ n $,default
Solon-58_knowv-1,,Solon,58_knowv,saː-,saː-,s aː,,Dorji1998;Oskolskaya2021,58_knowv-176,false,^ s aː -$,default
Udihe-58_knowv-1,,Udihe,58_knowv,saː-,saː-,s aː,,Kormushin1998;Oskolskaya2021,58_knowv-176,false,^ s aː -$,default
Evenki_Strelka_Chun-58_knowv-1,,Evenki_Strelka_Chun,58_knowv,saː-,saː-,s aː,,Andreeva2007;Oskolskaya2021,58_knowv-176,false,^ s aː -$,default
Evenki_Tutonchany-58_knowv-1,,Evenki_Tutonchany,58_knowv,haː-,haː-,h aː,,Kombagir2008;Oskolskaya2021,58_knowv-176,false,^ h aː -$,default
